image,label,label_name
image_01006_1.png,0,clean
image_01007_1.png,0,clean
image_01008_1.png,0,clean
image_01009_0.png,1,object
image_01010_1.png,0,clean
image_01011_1.png,0,clean
image_01012_1.png,0,clean
image_01013_1.png,0,clean
image_01014_1.png,0,clean
image_01015_1.png,0,clean
image_01016_0.png,1,object
image_01017_1.png,0,clean
image_01018_1.png,0,clean
image_01019_1.png,0,clean
image_01020_1.png,0,clean
image_01021_1.png,0,clean
image_01022_1.png,0,clean
image_01023_1.png,0,clean
image_01024_1.png,0,clean
image_01025_1.png,0,clean
image_01026_1.png,0,clean
image_01027_1.png,0,clean
image_01028_1.png,0,clean
image_01029_1.png,0,clean
image_01030_1.png,0,clean
image_01031_1.png,0,clean
image_01032_1.png,0,clean
image_01033_1.png,0,clean
image_01034_1.png,0,clean
image_01035_1.png,0,clean
image_01036_1.png,0,clean
image_01037_0.png,1,object
image_01038_1.png,0,clean
image_01039_1.png,0,clean
image_01040_1.png,0,clean
image_01041_1.png,0,clean
image_01042_1.png,0,clean
image_01043_1.png,0,clean
image_01044_1.png,0,clean
image_01045_1.png,0,clean
image_01046_1.png,0,clean
image_01047_1.png,0,clean
image_01048_1.png,0,clean
image_01049_1.png,0,clean
image_01050_1.png,0,clean
image_01051_1.png,0,clean
image_01052_1.png,0,clean
image_01053_1.png,0,clean
image_01054_1.png,0,clean
image_01055_1.png,0,clean
image_01056_1.png,0,clean
image_01057_1.png,0,clean
image_01058_1.png,0,clean
image_01059_1.png,0,clean
image_01060_1.png,0,clean
image_01061_1.png,0,clean
image_01062_1.png,0,clean
image_01063_1.png,0,clean
image_01064_1.png,0,clean
image_01065_1.png,0,clean
image_01066_1.png,0,clean
image_01067_1.png,0,clean
image_01068_1.png,0,clean
image_01069_1.png,0,clean
image_01070_1.png,0,clean
image_01071_1.png,0,clean
image_01072_0.png,0,clean
image_01073_1.png,0,clean
image_01074_1.png,0,clean
image_01075_1.png,0,clean
image_01076_1.png,0,clean
image_01077_1.png,0,clean
image_01078_1.png,0,clean
image_01079_1.png,0,clean
image_01080_1.png,0,clean
image_01081_1.png,0,clean
image_01082_1.png,0,clean
image_01083_1.png,0,clean
image_01084_1.png,0,clean
image_01085_1.png,0,clean
image_01086_1.png,0,clean
image_01087_1.png,0,clean
image_01088_1.png,0,clean
image_01089_1.png,0,clean
image_01090_1.png,0,clean
image_01091_1.png,0,clean
image_01092_1.png,0,clean
image_01093_1.png,0,clean
image_01094_1.png,0,clean
image_01095_1.png,0,clean
image_01096_1.png,0,clean
image_01097_1.png,0,clean
image_01098_1.png,0,clean
image_01099_1.png,0,clean
image_01100_1.png,0,clean
image_01101_0.png,1,object
image_01102_1.png,0,clean
image_01103_1.png,0,clean
image_01104_1.png,0,clean
image_01105_1.png,0,clean
image_01106_1.png,0,clean
image_01107_1.png,0,clean
image_01108_1.png,0,clean
image_01109_1.png,0,clean
image_01110_1.png,0,clean
image_01111_1.png,0,clean
image_01112_1.png,0,clean
image_01113_0.png,1,object
image_01114_0.png,1,object
image_01115_1.png,0,clean
image_01116_0.png,1,object
image_01117_1.png,0,clean
image_01118_1.png,0,clean
image_01119_1.png,0,clean
image_01120_0.png,1,object
image_01121_1.png,0,clean
image_01122_1.png,0,clean
image_01123_1.png,0,clean
image_01124_0.png,1,object
image_01125_1.png,0,clean
image_01126_1.png,0,clean
image_01127_1.png,0,clean
image_01128_1.png,0,clean
image_01129_1.png,0,clean
image_01130_1.png,0,clean
image_01131_1.png,0,clean
image_01132_1.png,0,clean
image_01133_1.png,0,clean
image_01134_1.png,0,clean
image_01135_1.png,0,clean
image_01136_1.png,0,clean
image_01137_1.png,0,clean
image_01138_1.png,0,clean
image_01139_1.png,0,clean
image_01140_0.png,1,object
image_01141_1.png,0,clean
image_01142_1.png,0,clean
image_01143_0.png,1,object
image_01144_1.png,0,clean
image_01145_1.png,0,clean
image_01146_1.png,0,clean
image_01147_1.png,0,clean
image_01148_1.png,0,clean
image_01149_1.png,0,clean
image_01150_1.png,0,clean
image_01151_1.png,0,clean
image_01152_1.png,0,clean
image_01153_1.png,0,clean
image_01154_1.png,0,clean
image_01155_1.png,0,clean
image_01156_1.png,0,clean
image_01157_1.png,0,clean
image_01158_1.png,0,clean
image_01159_1.png,0,clean
image_01160_1.png,0,clean
image_01161_1.png,0,clean
image_01162_1.png,0,clean
image_01163_1.png,0,clean
image_01164_1.png,0,clean
image_01165_1.png,0,clean
image_01166_1.png,0,clean
image_01167_1.png,0,clean
image_01168_1.png,0,clean
image_01169_1.png,0,clean
image_01170_1.png,0,clean
image_01171_1.png,0,clean
image_01172_1.png,0,clean
image_01173_1.png,0,clean
image_01174_1.png,0,clean
image_01175_1.png,0,clean
image_01176_1.png,0,clean
image_01177_1.png,0,clean
image_01178_1.png,0,clean
image_01179_1.png,0,clean
image_01180_1.png,0,clean
image_01181_1.png,0,clean
image_01182_1.png,0,clean
image_01183_1.png,0,clean
image_01184_1.png,0,clean
image_01185_1.png,0,clean
image_01186_1.png,0,clean
image_01187_1.png,0,clean
image_01188_1.png,0,clean
image_01189_0.png,1,object
image_01190_1.png,0,clean
image_01191_1.png,0,clean
image_01192_1.png,0,clean
image_01193_1.png,0,clean
image_01194_1.png,0,clean
image_01195_1.png,0,clean
image_01196_1.png,0,clean
image_01197_1.png,0,clean
image_01198_1.png,0,clean
image_01199_1.png,0,clean
image_01200_1.png,0,clean
image_01201_1.png,0,clean
image_01202_1.png,0,clean
image_01203_1.png,0,clean
image_01204_1.png,0,clean
image_01205_1.png,0,clean
image_01206_1.png,0,clean
image_01207_1.png,0,clean
image_01208_1.png,0,clean
image_01209_1.png,0,clean
image_01210_0.png,1,object
image_01211_1.png,0,clean
image_01212_1.png,0,clean
image_01213_1.png,0,clean
image_01214_1.png,0,clean
image_01215_0.png,0,clean
image_01216_1.png,0,clean
image_01217_1.png,0,clean
image_01218_1.png,0,clean
image_01219_1.png,0,clean
image_01220_1.png,0,clean
image_01221_1.png,0,clean
image_01222_1.png,0,clean
image_01223_1.png,0,clean
image_01224_1.png,0,clean
image_01225_1.png,0,clean
image_01226_1.png,0,clean
image_01227_1.png,0,clean
image_01228_1.png,0,clean
image_01229_1.png,0,clean
image_01230_1.png,0,clean
image_01231_1.png,0,clean
image_01232_1.png,0,clean
image_01233_1.png,0,clean
image_01234_1.png,0,clean
image_01235_1.png,0,clean
image_01236_1.png,0,clean
image_01237_0.png,1,object
image_01238_1.png,0,clean
image_01239_1.png,0,clean
image_01240_1.png,0,clean
image_01241_0.png,1,object
image_01242_0.png,0,clean
image_01243_1.png,0,clean
image_01244_1.png,0,clean
image_01245_1.png,0,clean
image_01246_1.png,0,clean
image_01247_1.png,0,clean
image_01248_1.png,0,clean
image_01249_1.png,0,clean
image_01250_1.png,0,clean
image_01251_1.png,0,clean
image_01252_1.png,0,clean
image_01253_1.png,0,clean
image_01254_1.png,0,clean
image_01255_1.png,0,clean
image_01256_1.png,0,clean
image_01257_1.png,0,clean
image_01258_1.png,0,clean
image_01259_1.png,0,clean
image_01260_1.png,0,clean
image_01261_1.png,0,clean
image_01262_1.png,0,clean
image_01263_1.png,0,clean
image_01264_1.png,0,clean
image_01265_1.png,0,clean
image_01266_1.png,0,clean
image_01267_1.png,0,clean
image_01268_1.png,0,clean
image_01269_1.png,0,clean
image_01270_1.png,0,clean
image_01271_1.png,0,clean
image_01272_1.png,0,clean
image_01273_1.png,0,clean
image_01274_1.png,0,clean
image_01275_1.png,0,clean
image_01276_0.png,1,object
image_01277_1.png,0,clean
image_01278_1.png,0,clean
image_01279_1.png,0,clean
image_01280_1.png,0,clean
image_01281_1.png,0,clean
image_01282_1.png,0,clean
image_01283_1.png,0,clean
image_01284_1.png,0,clean
image_01285_1.png,0,clean
image_01286_0.png,1,object
image_01287_1.png,0,clean
image_01288_1.png,0,clean
image_01289_1.png,0,clean
image_01290_1.png,0,clean
image_01291_1.png,0,clean
image_01292_0.png,1,object
image_01293_1.png,0,clean
image_01294_1.png,0,clean
image_01295_1.png,0,clean
image_01296_1.png,0,clean
image_01297_1.png,0,clean
image_01298_1.png,0,clean
image_01299_1.png,0,clean
image_01300_1.png,0,clean
image_01301_1.png,0,clean
image_01302_1.png,0,clean
image_01303_1.png,0,clean
image_01304_0.png,1,object
image_01305_1.png,0,clean
image_01306_1.png,0,clean
image_01307_0.png,1,object
image_01308_1.png,0,clean
image_01309_1.png,0,clean
image_01310_1.png,0,clean
image_01311_1.png,0,clean
image_01312_1.png,0,clean
image_01313_1.png,0,clean
image_01314_1.png,0,clean
image_01315_0.png,1,object
image_01316_1.png,0,clean
image_01317_1.png,0,clean
image_01318_1.png,0,clean
image_01319_1.png,0,clean
image_01320_1.png,0,clean
image_01321_1.png,0,clean
image_01322_1.png,0,clean
image_01323_0.png,1,object
image_01324_1.png,0,clean
image_01325_1.png,0,clean
image_01326_1.png,0,clean
image_01327_1.png,0,clean
image_01328_1.png,0,clean
image_01329_1.png,0,clean
image_01330_1.png,0,clean
image_01331_1.png,0,clean
image_01332_1.png,0,clean
image_01333_1.png,0,clean
image_01334_0.png,1,object
image_01335_1.png,0,clean
image_01336_0.png,1,object
image_01337_1.png,0,clean
image_01338_1.png,0,clean
image_01339_1.png,0,clean
image_01340_1.png,0,clean
image_01341_0.png,1,object
image_01342_1.png,0,clean
image_01343_1.png,0,clean
image_01344_1.png,0,clean
image_01345_1.png,0,clean
image_01346_1.png,0,clean
image_01347_1.png,0,clean
image_01348_1.png,0,clean
image_01349_1.png,0,clean
image_01350_1.png,0,clean
image_01351_1.png,0,clean
image_01352_1.png,0,clean
image_01353_1.png,0,clean
image_01354_1.png,0,clean
image_01355_1.png,0,clean
image_01356_1.png,0,clean
image_01357_1.png,0,clean
image_01358_1.png,0,clean
image_01359_1.png,0,clean
image_01360_1.png,0,clean
image_01361_1.png,0,clean
image_01362_1.png,0,clean
image_01363_1.png,0,clean
image_01364_1.png,0,clean
image_01365_1.png,0,clean
image_01366_1.png,0,clean
image_01367_1.png,0,clean
image_01368_1.png,0,clean
image_01369_1.png,0,clean
image_01370_1.png,0,clean
image_01371_1.png,0,clean
image_01372_1.png,0,clean
image_01373_1.png,0,clean
image_01374_1.png,0,clean
image_01375_1.png,0,clean
image_01376_1.png,0,clean
image_01377_1.png,0,clean
image_01378_1.png,0,clean
image_01379_1.png,0,clean
image_01380_1.png,0,clean
image_01381_1.png,0,clean
image_01382_1.png,0,clean
image_01383_1.png,0,clean
image_01384_1.png,0,clean
image_01385_1.png,0,clean
image_01386_1.png,0,clean
image_01387_1.png,0,clean
image_01388_0.png,0,clean
image_01389_1.png,0,clean
image_01390_1.png,0,clean
image_01391_1.png,0,clean
image_01392_1.png,0,clean
image_01393_1.png,0,clean
image_01394_1.png,0,clean
image_01395_1.png,0,clean
image_01396_1.png,0,clean
image_01397_1.png,0,clean
image_01398_1.png,0,clean
image_01399_1.png,0,clean
image_01400_1.png,0,clean
image_01401_1.png,0,clean
image_01402_1.png,0,clean
image_01403_1.png,0,clean
image_01404_1.png,0,clean
image_01405_1.png,0,clean
image_01406_1.png,0,clean
image_01407_1.png,0,clean
image_01408_1.png,0,clean
image_01409_1.png,0,clean
image_01410_1.png,0,clean
image_01411_1.png,0,clean
image_01412_0.png,1,object
image_01413_0.png,1,object
image_01414_1.png,0,clean
image_01415_1.png,0,clean
image_01416_1.png,0,clean
image_01417_1.png,0,clean
image_01418_1.png,0,clean
image_01419_1.png,0,clean
image_01420_1.png,0,clean
image_01421_1.png,0,clean
image_01422_1.png,0,clean
image_01423_1.png,0,clean
image_01424_1.png,0,clean
image_01425_1.png,0,clean
image_01426_1.png,0,clean
image_01427_1.png,0,clean
image_01428_1.png,0,clean
image_01429_0.png,1,object
image_01430_1.png,0,clean
image_01431_1.png,0,clean
image_01432_1.png,0,clean
image_01433_1.png,0,clean
image_01434_1.png,0,clean
image_01435_1.png,0,clean
image_01436_1.png,0,clean
image_01437_1.png,0,clean
image_01438_1.png,0,clean
image_01439_1.png,0,clean
image_01440_1.png,0,clean
image_01441_1.png,0,clean
image_01442_1.png,0,clean
image_01443_1.png,0,clean
image_01444_1.png,0,clean
image_01445_1.png,0,clean
image_01446_1.png,0,clean
image_01447_1.png,0,clean
image_01448_1.png,0,clean
image_01449_1.png,0,clean
image_01450_1.png,0,clean
image_01451_1.png,0,clean
image_01452_1.png,0,clean
image_01453_1.png,0,clean
image_01454_1.png,0,clean
image_01455_1.png,0,clean
image_01456_1.png,0,clean
image_01457_0.png,1,object
image_01458_1.png,0,clean
image_01459_1.png,0,clean
image_01460_1.png,0,clean
image_01461_1.png,0,clean
image_01462_1.png,0,clean
image_01463_0.png,0,clean
image_01464_1.png,0,clean
image_01465_1.png,0,clean
image_01466_1.png,0,clean
image_01467_1.png,0,clean
image_01468_1.png,0,clean
image_01469_1.png,0,clean
image_01470_1.png,0,clean
image_01471_1.png,0,clean
image_01472_1.png,0,clean
image_01473_1.png,0,clean
image_01474_1.png,0,clean
image_01475_1.png,0,clean
image_01476_1.png,0,clean
image_01477_1.png,0,clean
image_01478_1.png,0,clean
image_01479_1.png,0,clean
image_01480_1.png,0,clean
image_01481_1.png,0,clean
image_01482_1.png,0,clean
image_01483_1.png,0,clean
image_01484_1.png,0,clean
image_01485_1.png,0,clean
image_01486_1.png,0,clean
image_01487_1.png,0,clean
image_01488_0.png,0,clean
image_01489_1.png,0,clean
image_01490_1.png,0,clean
image_01491_1.png,0,clean
image_01492_1.png,0,clean
image_01493_1.png,0,clean
image_01494_1.png,0,clean
image_01495_1.png,0,clean
image_01496_1.png,0,clean
image_01497_1.png,0,clean
image_01498_1.png,0,clean
image_01499_0.png,1,object
image_01500_1.png,0,clean
image_01501_1.png,0,clean
image_01502_1.png,0,clean
image_01503_1.png,0,clean
image_01504_1.png,0,clean
image_01505_1.png,0,clean
image_01506_1.png,0,clean
image_01507_1.png,0,clean
image_01508_1.png,0,clean
image_01509_1.png,0,clean
image_01510_0.png,1,object
image_01511_1.png,0,clean
image_01512_1.png,0,clean
image_01513_1.png,0,clean
image_01514_1.png,0,clean
image_01515_1.png,0,clean
image_01516_1.png,0,clean
image_01517_1.png,0,clean
image_01518_1.png,0,clean
image_01519_0.png,1,object
image_01520_1.png,0,clean
image_01521_1.png,0,clean
image_01522_1.png,0,clean
image_01523_1.png,0,clean
image_01524_1.png,0,clean
image_01525_1.png,0,clean
image_01526_1.png,0,clean
image_01527_1.png,0,clean
image_01528_1.png,0,clean
image_01529_1.png,0,clean
image_01530_0.png,1,object
image_01531_1.png,0,clean
image_01532_1.png,0,clean
image_01533_1.png,0,clean
image_01534_1.png,0,clean
image_01535_1.png,0,clean
image_01536_1.png,0,clean
image_01537_1.png,0,clean
image_01538_1.png,0,clean
image_01539_1.png,0,clean
image_01540_1.png,0,clean
image_01541_1.png,0,clean
image_01542_1.png,0,clean
image_01543_1.png,0,clean
image_01544_1.png,0,clean
image_01545_1.png,0,clean
image_01546_1.png,0,clean
image_01547_1.png,0,clean
image_01548_1.png,0,clean
image_01549_0.png,0,clean
image_01550_1.png,0,clean
image_01551_1.png,0,clean
image_01552_1.png,0,clean
image_01553_1.png,0,clean
image_01554_1.png,0,clean
image_01555_1.png,0,clean
image_01556_1.png,0,clean
image_01557_1.png,0,clean
image_01558_0.png,0,clean
image_01559_0.png,1,object
image_01560_1.png,0,clean
image_01561_1.png,0,clean
image_01562_1.png,0,clean
image_01563_1.png,0,clean
image_01564_1.png,0,clean
image_01565_1.png,0,clean
image_01566_1.png,0,clean
image_01567_1.png,0,clean
image_01568_1.png,0,clean
image_01569_1.png,0,clean
image_01570_1.png,0,clean
image_01571_1.png,0,clean
image_01572_0.png,1,object
image_01573_1.png,0,clean
image_01574_1.png,0,clean
image_01575_1.png,0,clean
image_01576_1.png,0,clean
image_01577_0.png,1,object
image_01578_1.png,0,clean
image_01579_1.png,0,clean
image_01580_1.png,0,clean
image_01581_1.png,0,clean
image_01582_1.png,0,clean
image_01583_1.png,0,clean
image_01584_1.png,0,clean
image_01585_1.png,0,clean
image_01586_1.png,0,clean
image_01587_1.png,0,clean
image_01588_1.png,0,clean
image_01589_0.png,1,object
image_01590_1.png,0,clean
image_01591_1.png,0,clean
image_01592_1.png,0,clean
image_01593_1.png,0,clean
image_01594_1.png,0,clean
image_01595_1.png,0,clean
image_01596_1.png,0,clean
image_01597_1.png,0,clean
image_01598_1.png,0,clean
image_01599_1.png,0,clean
image_01600_1.png,0,clean
image_01601_1.png,0,clean
image_01602_1.png,0,clean
image_01603_1.png,0,clean
image_01604_0.png,0,clean
image_01605_1.png,0,clean
image_01606_1.png,0,clean
image_01607_1.png,0,clean
image_01608_0.png,1,object
image_01609_0.png,1,object
image_01610_1.png,0,clean
image_01611_1.png,0,clean
image_01612_1.png,0,clean
image_01613_1.png,0,clean
image_01614_1.png,0,clean
image_01615_1.png,0,clean
image_01616_1.png,0,clean
image_01617_1.png,0,clean
image_01618_1.png,0,clean
image_01619_1.png,0,clean
image_01620_1.png,0,clean
image_01621_1.png,0,clean
image_01622_1.png,0,clean
image_01623_1.png,0,clean
image_01624_1.png,0,clean
image_01625_1.png,0,clean
image_01626_1.png,0,clean
image_01627_1.png,0,clean
image_01628_1.png,0,clean
image_01629_1.png,0,clean
image_01630_1.png,0,clean
image_01631_1.png,0,clean
image_01632_1.png,0,clean
image_01633_1.png,0,clean
image_01634_1.png,0,clean
image_01635_1.png,0,clean
image_01636_1.png,0,clean
image_01637_1.png,0,clean
image_01638_1.png,0,clean
image_01639_1.png,0,clean
image_01640_1.png,0,clean
image_01641_1.png,0,clean
image_01642_1.png,0,clean
image_01643_1.png,0,clean
image_01644_1.png,0,clean
image_01645_1.png,0,clean
image_01646_0.png,1,object
image_01647_0.png,1,object
image_01648_0.png,1,object
image_01649_1.png,0,clean
image_01650_1.png,0,clean
image_01651_1.png,0,clean
image_01652_1.png,0,clean
image_01653_1.png,0,clean
image_01654_1.png,0,clean
image_01655_0.png,1,object
image_01656_1.png,0,clean
image_01657_0.png,1,object
image_01658_1.png,0,clean
image_01659_1.png,0,clean
image_01660_1.png,0,clean
image_01661_1.png,0,clean
image_01662_1.png,0,clean
image_01663_1.png,0,clean
image_01664_1.png,0,clean
image_01665_1.png,0,clean
image_01666_1.png,0,clean
image_01667_1.png,0,clean
image_01668_0.png,1,object
image_01669_1.png,0,clean
image_01670_1.png,0,clean
image_01671_1.png,0,clean
image_01672_1.png,0,clean
image_01673_1.png,0,clean
image_01674_1.png,0,clean
image_01675_1.png,0,clean
image_01676_1.png,0,clean
image_01677_1.png,0,clean
image_01678_1.png,0,clean
image_01679_1.png,0,clean
image_01680_1.png,0,clean
image_01681_1.png,0,clean
image_01682_1.png,0,clean
image_01683_0.png,1,object
image_01684_1.png,0,clean
image_01685_1.png,0,clean
image_01686_1.png,0,clean
image_01687_1.png,0,clean
image_01688_1.png,0,clean
image_01689_1.png,0,clean
image_01690_1.png,0,clean
image_01691_1.png,0,clean
image_01692_1.png,0,clean
image_01693_1.png,0,clean
image_01694_1.png,0,clean
image_01695_0.png,1,object
image_01696_1.png,0,clean
image_01697_1.png,0,clean
image_01698_1.png,0,clean
image_01699_1.png,0,clean
image_01700_0.png,1,object
image_01701_1.png,0,clean
image_01702_1.png,0,clean
image_01703_1.png,0,clean
image_01704_1.png,0,clean
image_01705_1.png,0,clean
image_01706_1.png,0,clean
image_01707_1.png,0,clean
image_01708_1.png,0,clean
image_01709_1.png,0,clean
image_01710_1.png,0,clean
image_01711_1.png,0,clean
image_01712_1.png,0,clean
image_01713_1.png,0,clean
image_01714_1.png,0,clean
image_01715_1.png,0,clean
image_01716_1.png,0,clean
image_01717_1.png,0,clean
image_01718_1.png,0,clean
image_01719_1.png,0,clean
image_01720_0.png,1,object
image_01721_1.png,0,clean
image_01722_1.png,0,clean
image_01723_1.png,0,clean
image_01724_1.png,0,clean
image_01725_0.png,1,object
image_01726_1.png,0,clean
image_01727_1.png,0,clean
image_01728_1.png,0,clean
image_01729_1.png,0,clean
image_01730_1.png,0,clean
image_01731_1.png,0,clean
image_01732_1.png,0,clean
image_01733_1.png,0,clean
image_01734_1.png,0,clean
image_01735_1.png,0,clean
image_01736_1.png,0,clean
image_01737_1.png,0,clean
image_01738_1.png,0,clean
image_01739_1.png,0,clean
image_01740_0.png,1,object
image_01741_1.png,0,clean
image_01742_1.png,0,clean
image_01743_1.png,0,clean
image_01744_1.png,0,clean
image_01745_1.png,0,clean
image_01746_1.png,0,clean
image_01747_1.png,0,clean
image_01748_1.png,0,clean
image_01749_1.png,0,clean
image_01750_1.png,0,clean
image_01751_1.png,0,clean
image_01752_1.png,0,clean
image_01753_1.png,0,clean
image_01754_1.png,0,clean
image_01755_1.png,0,clean
image_01756_1.png,0,clean
image_01757_0.png,1,object
image_01758_1.png,0,clean
image_01759_1.png,0,clean
image_01760_1.png,0,clean
image_01761_1.png,0,clean
image_01762_1.png,0,clean
image_01763_1.png,0,clean
image_01764_0.png,1,object
image_01765_0.png,1,object
image_01766_1.png,0,clean
image_01767_1.png,0,clean
image_01768_1.png,0,clean
image_01769_1.png,0,clean
image_01770_0.png,1,object
image_01771_1.png,0,clean
image_01772_1.png,0,clean
image_01773_1.png,0,clean
image_01774_1.png,0,clean
image_01775_1.png,0,clean
image_01776_1.png,0,clean
image_01777_1.png,0,clean
image_01778_1.png,0,clean
image_01779_1.png,0,clean
image_01780_1.png,0,clean
image_01781_1.png,0,clean
image_01782_1.png,0,clean
image_01783_1.png,0,clean
image_01784_1.png,0,clean
image_01785_1.png,0,clean
image_01786_1.png,0,clean
image_01787_1.png,0,clean
image_01788_1.png,0,clean
image_01789_1.png,0,clean
image_01790_1.png,0,clean
image_01791_1.png,0,clean
image_01792_1.png,0,clean
image_01793_1.png,0,clean
image_01794_1.png,0,clean
image_01795_1.png,0,clean
image_01796_1.png,0,clean
image_01797_1.png,0,clean
image_01798_1.png,0,clean
image_01799_0.png,1,object
image_01800_0.png,0,clean
